champion,Matchup,Performance avg,Performance std,role,games,Matchup Role
Sion,Swain,10.778525561949637,100.01350441934957,TOP_LANE,23,MID_LANE
Sion,Sylas,-6.263373839983601,100.12031384658911,TOP_LANE,137,MID_LANE
Sion,Syndra,8.45583891191154,94.70652937951965,TOP_LANE,176,MID_LANE
Sion,Taliyah,-15.822531809952025,106.11605504472796,TOP_LANE,95,MID_LANE
Sion,Tristana,33.299333594920014,108.20986129736015,TOP_LANE,50,MID_LANE
Sion,TwistedFate,-29.24764395130001,95.84182320742912,TOP_LANE,58,MID_LANE
Sion,Urgot,16.119617475638115,106.44470701367268,TOP_LANE,42,MID_LANE
Sion,Veigar,37.246468568700465,108.79444735810512,TOP_LANE,50,MID_LANE
Sion,Velkoz,-9.563295468857199,81.38754291831984,TOP_LANE,11,MID_LANE
Sion,Vex,12.997362843218148,110.85153624001248,TOP_LANE,35,MID_LANE
Sion,Viktor,10.066689022278666,91.69173319050437,TOP_LANE,190,MID_LANE
Sion,Vladimir,-31.933983970656158,97.21341003354526,TOP_LANE,12,MID_LANE
Sion,Xerath,32.484983164453794,106.95291546859556,TOP_LANE,16,MID_LANE
Sion,Yasuo,15.501114153201188,97.36112063538384,TOP_LANE,31,MID_LANE
Sion,Yone,-15.524724722293604,83.2968983540602,TOP_LANE,53,MID_LANE
Sion,Ziggs,-5.91731760759005,99.04002367255956,TOP_LANE,12,MID_LANE
Sion,Zilean,15.445274168709348,86.25628516908093,TOP_LANE,17,MID_LANE
Sion,Zoe,-0.04220755851776183,99.31499356718648,TOP_LANE,130,MID_LANE
Sion,Azir,48.509203591164265,57.58796247810984,UTILITY,7,MID_LANE
Sivir,Aatrox,-34.84085219778227,83.5501650168098,BOT_LANE,22,MID_LANE
Sivir,Ahri,-1.063802278262853,105.4326701242711,BOT_LANE,208,MID_LANE
Sivir,Akali,-16.515937896365667,98.90236901098103,BOT_LANE,149,MID_LANE
Sivir,Anivia,-8.803294250008724,85.99301119939122,BOT_LANE,33,MID_LANE
Sivir,Annie,7.280059843978475,96.22573157257553,BOT_LANE,9,MID_LANE
Sivir,AurelionSol,-39.062615359008504,109.38969290139677,BOT_LANE,18,MID_LANE
Sivir,Azir,0.4892571391429897,97.78126497219817,BOT_LANE,468,MID_LANE
Sivir,Cassiopeia,-3.9227797347896285,94.1054548649943,BOT_LANE,122,MID_LANE
Sivir,Corki,10.31489927342647,89.76566210646617,BOT_LANE,147,MID_LANE
Sivir,Diana,-37.832137043276994,116.65449226666942,BOT_LANE,8,MID_LANE
Sivir,Ekko,-7.380978231916685,90.96836533360609,BOT_LANE,27,MID_LANE
Sivir,Ezreal,4.044857198285217,89.54421098562656,BOT_LANE,35,MID_LANE
Sivir,Fizz,-23.644059837789104,69.10844346331098,BOT_LANE,6,MID_LANE
Sivir,Galio,-22.879949801231064,103.78252534888863,BOT_LANE,60,MID_LANE
Sivir,Gragas,-23.37250380024777,70.92496132681224,BOT_LANE,24,MID_LANE
Sivir,Irelia,0.9506890581770795,90.26737715322058,BOT_LANE,59,MID_LANE
Sivir,Jayce,21.37042458754536,86.19949778468654,BOT_LANE,72,MID_LANE
Sivir,Karma,23.731261532279465,97.85195143896718,BOT_LANE,80,MID_LANE
Sivir,Karthus,-22.77886864246314,70.39916689077593,BOT_LANE,6,MID_LANE
Sivir,Kassadin,-2.7385300787308364,94.98976505793152,BOT_LANE,83,MID_LANE
Sivir,Kayle,66.12487942323256,119.87442330814619,BOT_LANE,8,MID_LANE
Sivir,KogMaw,-34.16322452494116,116.0167444279909,BOT_LANE,9,MID_LANE
Sivir,Leblanc,5.070159572318904,103.02723973100838,BOT_LANE,179,MID_LANE
Sivir,Lissandra,0.4888168829478606,94.58715493531218,BOT_LANE,140,MID_LANE
Sivir,Lucian,25.145404622655786,107.47557459926931,BOT_LANE,18,MID_LANE
Sivir,Lulu,8.515799925914596,103.13888904927111,BOT_LANE,63,MID_LANE
Sivir,Lux,53.96766356229998,88.03153955336171,BOT_LANE,6,MID_LANE
Sivir,Malzahar,-3.3426081662020026,94.21671387042453,BOT_LANE,41,MID_LANE
Sivir,Morgana,-0.35825433740600704,89.05150722418955,BOT_LANE,13,MID_LANE
Sivir,Nautilus,29.665661503869938,67.26128040526035,BOT_LANE,7,MID_LANE
Sivir,Neeko,-1.6716714269054287,98.83703038986674,BOT_LANE,26,MID_LANE
Sivir,Nidalee,-129.93246244985886,48.4725326732443,BOT_LANE,6,MID_LANE
Sivir,Orianna,9.327933881119822,96.68033823279444,BOT_LANE,164,MID_LANE
Sivir,Pantheon,22.482464551120877,101.68554654308714,BOT_LANE,11,MID_LANE
Sivir,Qiyana,-45.65543225532198,103.02020069130656,BOT_LANE,18,MID_LANE
Sivir,Renekton,-52.866692672082515,110.68481009237155,BOT_LANE,14,MID_LANE
Sivir,Rumble,33.71810937977245,117.6345913815033,BOT_LANE,12,MID_LANE
Sivir,Ryze,-1.2574807278912894,106.18510089229885,BOT_LANE,188,MID_LANE
Sivir,Seraphine,3.514142732926497,90.51798606512358,BOT_LANE,28,MID_LANE
Sivir,Sett,-2.3843109367292064,113.04134369996602,BOT_LANE,9,MID_LANE
Sivir,Sion,27.055374221092258,137.471206759883,BOT_LANE,11,MID_LANE
Sivir,Swain,2.124761766202077,96.74021591129845,BOT_LANE,66,MID_LANE
Sivir,Sylas,9.611646209739192,108.22665886690754,BOT_LANE,235,MID_LANE
Sivir,Syndra,-1.190079260675929,96.00832001756432,BOT_LANE,153,MID_LANE
Sivir,Taliyah,-1.9727416823858792,101.65137189498283,BOT_LANE,162,MID_LANE
Sivir,Talon,20.997496249542362,139.60466845253936,BOT_LANE,7,MID_LANE
Sivir,Tristana,-5.29628732597114,108.50339370756662,BOT_LANE,27,MID_LANE
Sivir,TwistedFate,-24.691545551505364,100.32703852994688,BOT_LANE,43,MID_LANE
Sivir,Urgot,52.20673015152098,92.39618903086455,BOT_LANE,17,MID_LANE
Sivir,Varus,4.405102132135713,94.8358940527738,BOT_LANE,52,MID_LANE
Sivir,Veigar,20.049128098772155,86.56993126435432,BOT_LANE,20,MID_LANE
Sivir,Velkoz,-27.37327379119951,85.51364451831643,BOT_LANE,15,MID_LANE
Sivir,Vex,7.407688089902795,73.25062362372725,BOT_LANE,26,MID_LANE
Sivir,Viktor,5.649476298724283,100.0509293204954,BOT_LANE,284,MID_LANE
Sivir,Vladimir,-13.564904197587156,100.97430771655482,BOT_LANE,101,MID_LANE
Sivir,Xerath,18.693020806879662,114.78911505545538,BOT_LANE,25,MID_LANE
Sivir,Yasuo,-1.1292770308332996,105.72594865295581,BOT_LANE,54,MID_LANE
Sivir,Yone,9.398216982312412,102.8975078564744,BOT_LANE,52,MID_LANE
Sivir,Zed,-32.10013281301923,85.18243117331097,BOT_LANE,31,MID_LANE
Sivir,Ziggs,29.64116461809362,88.11825309233153,BOT_LANE,22,MID_LANE
Sivir,Zilean,-46.75250662500992,111.8986144464854,BOT_LANE,23,MID_LANE
Sivir,Zoe,-13.569262062151925,88.11161557725174,BOT_LANE,101,MID_LANE
Skarner,Ahri,39.92366382351579,106.14300260980148,JUNGLE,13,MID_LANE
Skarner,Akali,3.7250416858824256,111.59599397169924,JUNGLE,35,MID_LANE
Skarner,Anivia,42.88455006638072,88.02183950925946,JUNGLE,12,MID_LANE
Skarner,Azir,8.758641948521516,105.73601134351989,JUNGLE,121,MID_LANE
Skarner,Cassiopeia,-2.9983540737950176,97.88497065986647,JUNGLE,44,MID_LANE
Skarner,Corki,5.77168570159225,97.13876784513916,JUNGLE,49,MID_LANE
Skarner,Ekko,-17.045965345456818,88.19135244756598,JUNGLE,13,MID_LANE
Skarner,Galio,-10.214897967617647,104.0985873316103,JUNGLE,48,MID_LANE
Skarner,Irelia,-2.276859652538356,113.62192666508562,JUNGLE,30,MID_LANE
Skarner,Karma,6.464108773966657,119.72252909348576,JUNGLE,28,MID_LANE
Skarner,Kassadin,13.7339351533054,84.57261857222427,JUNGLE,17,MID_LANE
Skarner,Leblanc,-13.885558153503053,95.7438649481522,JUNGLE,39,MID_LANE
Skarner,Lissandra,3.2234756580810853,94.16231100639381,JUNGLE,29,MID_LANE
Skarner,Lucian,4.704952536667153,107.56192897558066,JUNGLE,20,MID_LANE
Skarner,Malzahar,-20.322453036040066,87.12555522776549,JUNGLE,17,MID_LANE
Skarner,Neeko,-66.22593560918317,88.44330378408193,JUNGLE,7,MID_LANE
Skarner,Orianna,6.104821164046677,98.16121998351039,JUNGLE,66,MID_LANE
Skarner,Qiyana,-0.18802930382042093,99.46041596906794,JUNGLE,13,MID_LANE
Skarner,Renekton,-39.351957117399884,74.35573187595574,JUNGLE,8,MID_LANE
Skarner,Ryze,-6.727852690155101,94.48733034527542,JUNGLE,86,MID_LANE
Skarner,Seraphine,50.28617516818157,120.17514789028837,JUNGLE,8,MID_LANE
Skarner,Sion,19.093565712315534,136.166012666847,JUNGLE,8,MID_LANE
Skarner,Swain,-12.226605063075901,103.1421187824469,JUNGLE,16,MID_LANE
Skarner,Sylas,-1.0054331631405173,90.30686014846479,JUNGLE,45,MID_LANE
Skarner,Syndra,-2.966694373091543,94.64475774039103,JUNGLE,58,MID_LANE
Skarner,Taliyah,-5.185333154175742,98.39667168146349,JUNGLE,50,MID_LANE
Skarner,Tristana,-31.049042109331083,109.28516636717426,JUNGLE,7,MID_LANE
Skarner,TwistedFate,58.46086437369887,81.00154986790173,JUNGLE,9,MID_LANE
Skarner,Veigar,0.3408365672189113,83.28908488069055,JUNGLE,12,MID_LANE
Skarner,Velkoz,7.3041466656037155,74.48918659209443,JUNGLE,10,MID_LANE
Skarner,Viktor,3.0388298745333286,80.95264167638263,JUNGLE,35,MID_LANE
Skarner,Vladimir,18.908577612751053,99.92506710863486,JUNGLE,16,MID_LANE
Skarner,Yasuo,20.812368625137793,111.01552711941584,JUNGLE,21,MID_LANE
Skarner,Zoe,-2.696757968700507,90.17351937430934,JUNGLE,69,MID_LANE
Sona,Akali,17.405002665804886,52.8433134101261,BOT_LANE,7,MID_LANE
Sona,Azir,16.856175815219636,89.04190700616408,BOT_LANE,15,MID_LANE
Sona,Corki,-2.787070325300055,95.52425933171205,BOT_LANE,12,MID_LANE
Sona,Irelia,0.43794912058175584,66.50899822122022,BOT_LANE,8,MID_LANE
Sona,Leblanc,8.550437587128537,114.1188821921149,BOT_LANE,6,MID_LANE
Sona,Lissandra,13.7217378786328,74.7876220284523,BOT_LANE,6,MID_LANE
Sona,Neeko,11.603811947891305,96.77813338183448,BOT_LANE,8,MID_LANE
Sona,Orianna,6.3938193587406005,100.36461824714091,BOT_LANE,8,MID_LANE
Sona,Ryze,15.051311418579452,80.21750463466012,BOT_LANE,13,MID_LANE
Sona,Sylas,29.662436648995147,128.91724079759453,BOT_LANE,14,MID_LANE
Sona,Syndra,35.56835805767486,71.33563879334764,BOT_LANE,8,MID_LANE
Sona,Zoe,-36.53480733798877,95.51816675152088,BOT_LANE,13,MID_LANE
Sona,Ahri,33.111142786805715,84.53023369156648,UTILITY,20,MID_LANE
Sona,Akali,23.755550544365843,77.7286693516343,UTILITY,10,MID_LANE
Sona,Azir,35.44694711281177,81.20427259405582,UTILITY,18,MID_LANE
Sona,Cassiopeia,7.286838336567784,84.1805621544069,UTILITY,7,MID_LANE
Sona,Corki,-9.813742516260183,111.23168210796113,UTILITY,12,MID_LANE
Sona,Leblanc,9.920772310514959,100.1136455312739,UTILITY,9,MID_LANE
Sona,Orianna,-71.73941856683922,87.83264464229983,UTILITY,8,MID_LANE
Sona,Ryze,-1.7799225082366226,110.05960381863467,UTILITY,9,MID_LANE
Sona,Sylas,11.715871399257235,86.6480600158818,UTILITY,13,MID_LANE
Sona,Syndra,6.746153182579897,89.42328289158266,UTILITY,14,MID_LANE
Sona,Taliyah,-15.707310556690313,83.41600959798109,UTILITY,7,MID_LANE
Sona,Viktor,27.11331430765501,117.52774838740096,UTILITY,17,MID_LANE
Sona,Yone,-83.48962576333234,74.24020151795808,UTILITY,7,MID_LANE
Soraka,Viktor,22.516212125439083,70.99672413573315,BOT_LANE,6,MID_LANE
Soraka,Orianna,-15.372857589734439,112.72085807625464,MID_LANE,7,MID_LANE
Soraka,Viktor,-11.864253319306815,107.04131759662057,MID_LANE,6,MID_LANE
Soraka,Azir,-14.1494975317133,108.43098284137146,TOP_LANE,6,MID_LANE
Soraka,Cassiopeia,-29.343390393038593,102.2373221653434,TOP_LANE,6,MID_LANE
Soraka,Leblanc,-8.906498040735729,102.73206494692546,TOP_LANE,6,MID_LANE
Soraka,Syndra,3.367238295977917,62.934265248092785,TOP_LANE,9,MID_LANE
Soraka,Ahri,23.552454534925186,99.69839248106024,UTILITY,29,MID_LANE
Soraka,Akali,-28.925070814231702,92.5259492199939,UTILITY,26,MID_LANE
Soraka,Azir,-1.246883244390477,94.70427015254238,UTILITY,51,MID_LANE
Soraka,Cassiopeia,8.556616851111208,95.12690677879304,UTILITY,19,MID_LANE
Soraka,Corki,45.728318577041996,122.71718198345638,UTILITY,14,MID_LANE
Soraka,Galio,-29.562150911070667,101.55497020890931,UTILITY,8,MID_LANE
Soraka,Irelia,16.137477913581264,108.81804239680103,UTILITY,13,MID_LANE
Soraka,Jayce,-5.8079524730015235,75.28663780000146,UTILITY,15,MID_LANE
Soraka,Karma,11.521110386740999,104.1907657260717,UTILITY,14,MID_LANE
Soraka,Kassadin,1.8499187365081433,92.0377748953869,UTILITY,11,MID_LANE
Soraka,Leblanc,-8.824909956828758,97.01608833751862,UTILITY,26,MID_LANE
Soraka,Lissandra,-13.815034784717431,75.15745101741695,UTILITY,16,MID_LANE
Soraka,Orianna,4.017403269434092,104.88398918973401,UTILITY,26,MID_LANE
Soraka,Ryze,-24.229562309542665,87.7000193744026,UTILITY,41,MID_LANE
Soraka,Seraphine,-19.91229887639192,108.8027935732929,UTILITY,8,MID_LANE
Soraka,Swain,-32.04436894924749,48.63516895247266,UTILITY,8,MID_LANE
Soraka,Sylas,51.78129925783661,132.19552761744097,UTILITY,19,MID_LANE
Soraka,Syndra,-2.0731394847855293,119.7867447209031,UTILITY,19,MID_LANE
Soraka,Taliyah,5.817233521579366,84.63705968747327,UTILITY,17,MID_LANE
Soraka,Tristana,-17.870954360922088,70.62220586466863,UTILITY,8,MID_LANE
Soraka,Veigar,25.225511335049116,100.21352487376143,UTILITY,7,MID_LANE
Soraka,Viktor,32.41152235442171,95.07415993045748,UTILITY,29,MID_LANE
Soraka,Vladimir,-16.105461361993044,92.23256385004927,UTILITY,8,MID_LANE
Soraka,Yone,-13.304082525412463,97.68412422129343,UTILITY,8,MID_LANE
Soraka,Zilean,-35.475159986703986,157.7995013817992,UTILITY,6,MID_LANE
Soraka,Zoe,-26.60484153877554,111.93494862757807,UTILITY,18,MID_LANE
Swain,Ahri,-35.378906935492594,26.58789863224147,BOT_LANE,6,MID_LANE
Swain,Akali,-6.302491746836284,76.00238181418791,BOT_LANE,8,MID_LANE
Swain,Azir,-17.034754925466316,98.58856027321345,BOT_LANE,14,MID_LANE
Swain,Cassiopeia,-29.042801879257006,104.51543326168903,BOT_LANE,9,MID_LANE
Swain,Galio,-6.600784285333336,109.07744220602108,BOT_LANE,16,MID_LANE
Swain,Irelia,56.97721805192003,97.62235837557823,BOT_LANE,11,MID_LANE
Swain,Karma,28.060688207026832,113.28536500673015,BOT_LANE,6,MID_LANE
Swain,Kled,29.89930009758187,124.67819182947852,BOT_LANE,6,MID_LANE
Swain,Leblanc,30.26460886854644,86.17693717943366,BOT_LANE,8,MID_LANE
Swain,Orianna,3.3303267025519063,91.77798045324596,BOT_LANE,24,MID_LANE
Swain,Ryze,-26.374302144772606,92.69426448688459,BOT_LANE,27,MID_LANE
Swain,Syndra,-5.336197764567039,102.96794828648159,BOT_LANE,7,MID_LANE
Swain,Taliyah,5.1272707613604,47.9961115826628,BOT_LANE,9,MID_LANE
Swain,Yasuo,-10.787898110406356,139.96264237684582,BOT_LANE,14,MID_LANE
Swain,Zoe,-7.719854282830611,99.1372943606278,BOT_LANE,30,MID_LANE
Swain,Ahri,-2.8747357031918033,106.82854921837881,MID_LANE,112,MID_LANE
Swain,Akali,3.3599041444369,98.97682668079717,MID_LANE,29,MID_LANE
Swain,Anivia,12.864078842522474,127.72930543218557,MID_LANE,15,MID_LANE
Swain,Annie,-1.8456671665171385,113.99849655390473,MID_LANE,8,MID_LANE
Swain,Azir,-16.562531082889016,89.37897381381191,MID_LANE,78,MID_LANE
Swain,Cassiopeia,-39.98195143397471,82.93043169301306,MID_LANE,24,MID_LANE
Swain,Corki,-14.87796326475806,93.84283985142106,MID_LANE,40,MID_LANE
Swain,Galio,1.4754029124149561,115.49943608781774,MID_LANE,34,MID_LANE
Swain,Irelia,14.956618809224985,57.97340345009186,MID_LANE,10,MID_LANE
Swain,Karma,-19.997787280493977,114.07873427817746,MID_LANE,12,MID_LANE
Swain,Leblanc,21.489233574594078,89.72230247705517,MID_LANE,15,MID_LANE
Swain,Lissandra,21.4241570361771,97.76739006795623,MID_LANE,56,MID_LANE
Swain,Lulu,-7.341150329708948,53.51289085919002,MID_LANE,6,MID_LANE
Swain,Malzahar,-13.768451416871304,78.04493138607782,MID_LANE,11,MID_LANE
Swain,Orianna,-3.54255488854598,86.68292225634173,MID_LANE,17,MID_LANE
Swain,Renekton,-64.55269554281998,49.83713873147247,MID_LANE,7,MID_LANE
Swain,Ryze,3.7045156187586827,89.74622496898738,MID_LANE,59,MID_LANE
Swain,Seraphine,10.211804338490012,92.93664024331822,MID_LANE,8,MID_LANE
Swain,Sylas,-7.809071870326734,108.63852586016874,MID_LANE,43,MID_LANE
Swain,Syndra,16.66040074829671,86.82575557655753,MID_LANE,31,MID_LANE
Swain,Taliyah,6.155746278269666,103.46741144628514,MID_LANE,50,MID_LANE
Swain,Talon,-30.820768458773358,96.45878507237286,MID_LANE,8,MID_LANE
Swain,TwistedFate,30.704490719546275,57.36812668054608,MID_LANE,6,MID_LANE
Swain,Veigar,-12.06692001377966,97.23928957025545,MID_LANE,8,MID_LANE
Swain,Velkoz,20.652287351204052,115.69552340315623,MID_LANE,7,MID_LANE
Swain,Vex,13.08632387921063,84.59987127927278,MID_LANE,10,MID_LANE
Swain,Viktor,5.220858307528834,98.44418969982927,MID_LANE,55,MID_LANE
Swain,Vladimir,-7.753847866955775,119.51171452093966,MID_LANE,14,MID_LANE
Swain,Yasuo,42.87428778288985,104.02345075770178,MID_LANE,15,MID_LANE
Swain,Yone,8.7399982829559,105.69894238230957,MID_LANE,23,MID_LANE
Swain,Zoe,-14.694399181348,105.53805436328965,MID_LANE,22,MID_LANE
Swain,Anivia,-48.95932042642827,63.95970944990427,TOP_LANE,8,MID_LANE
Swain,Azir,-55.13578553739911,72.9582018576948,TOP_LANE,16,MID_LANE
Swain,Cassiopeia,-5.7702793165704644,111.02089594984615,TOP_LANE,22,MID_LANE
Swain,Corki,19.581965841415677,127.80986925272141,TOP_LANE,10,MID_LANE
Swain,Karma,38.215906789233756,77.2130816321977,TOP_LANE,6,MID_LANE
Swain,Leblanc,0.3972410320538352,90.49139923985074,TOP_LANE,11,MID_LANE
Swain,Lissandra,10.775855830624549,98.94051577187412,TOP_LANE,7,MID_LANE
Swain,Orianna,12.0499411443633,93.86932490910726,TOP_LANE,11,MID_LANE
Swain,Ryze,19.91797206639373,111.62999036125849,TOP_LANE,26,MID_LANE
Swain,Syndra,36.96576162476159,79.14450914444932,TOP_LANE,10,MID_LANE
Swain,Taliyah,34.75259328092139,74.56710125800336,TOP_LANE,10,MID_LANE
Swain,Viktor,-2.926536297728312,88.94443793909535,TOP_LANE,22,MID_LANE
Swain,Vladimir,-60.31819835427137,101.79932833759729,TOP_LANE,7,MID_LANE
Swain,Zoe,-2.6542972509501936,96.65983767600086,TOP_LANE,15,MID_LANE
Sylas,Aatrox,-12.921008042980784,102.41335624941486,JUNGLE,21,MID_LANE
Sylas,Akali,30.67868468379191,106.87897044865358,JUNGLE,29,MID_LANE
Sylas,Azir,-13.930284279151836,95.24472292585148,JUNGLE,43,MID_LANE
Sylas,Cassiopeia,48.142016572049606,104.822739924799,JUNGLE,14,MID_LANE
Sylas,Corki,-10.783269652774427,82.46851954455097,JUNGLE,51,MID_LANE
Sylas,Ekko,0.32389332895328665,90.41495120228163,JUNGLE,6,MID_LANE
Sylas,Irelia,46.97896104121983,104.62717880316026,JUNGLE,24,MID_LANE
Sylas,Jayce,-58.417385449288176,74.44294014594902,JUNGLE,6,MID_LANE
Sylas,Karma,3.1437584838272845,91.87695227041546,JUNGLE,14,MID_LANE
Sylas,Leblanc,-14.582625729648392,94.29003389939008,JUNGLE,19,MID_LANE
Sylas,Lissandra,36.52101573319447,99.90834319423108,JUNGLE,9,MID_LANE
Sylas,Neeko,-18.959913707155334,96.9525117601962,JUNGLE,13,MID_LANE
Sylas,Orianna,-42.39265778158447,107.32476972539531,JUNGLE,12,MID_LANE
Sylas,Qiyana,-4.150099738853927,101.25785433231216,JUNGLE,23,MID_LANE
Sylas,Renekton,-4.5413656959287065,55.54925042578642,JUNGLE,6,MID_LANE
Sylas,Ryze,-6.939030853540952,78.74175350526019,JUNGLE,11,MID_LANE
Sylas,Syndra,-1.1756321088752433,93.88418730248873,JUNGLE,24,MID_LANE
Sylas,Taliyah,27.373081574143708,119.068959904922,JUNGLE,7,MID_LANE
Sylas,Tristana,31.21423375953778,139.29258923896913,JUNGLE,10,MID_LANE
Sylas,TwistedFate,-33.65386177077156,102.04505213308366,JUNGLE,8,MID_LANE
Sylas,Viktor,-21.013979449121944,96.8254347552643,JUNGLE,7,MID_LANE
Sylas,Yasuo,-12.971484587513787,89.22451352687145,JUNGLE,15,MID_LANE
Sylas,Zed,-61.03308222773742,55.466364430732995,JUNGLE,8,MID_LANE
Sylas,Zoe,-37.65838738413434,69.41533991107526,JUNGLE,13,MID_LANE
Sylas,Aatrox,-6.84200300349745,113.14780139622795,MID_LANE,28,MID_LANE
Sylas,Ahri,0.41150428272465517,97.1887527829492,MID_LANE,300,MID_LANE
Sylas,Akali,-0.9087737701136094,108.25316757506842,MID_LANE,369,MID_LANE
Sylas,Akshan,-58.01882167667636,95.70340578795151,MID_LANE,6,MID_LANE
Sylas,Annie,1.2606371211488046,85.29454981039956,MID_LANE,19,MID_LANE
Sylas,AurelionSol,100.6005084333391,115.81610492045297,MID_LANE,6,MID_LANE
Sylas,Azir,12.364486230796627,99.79467098429248,MID_LANE,364,MID_LANE
Sylas,Camille,-45.02405237768894,66.48091518805792,MID_LANE,6,MID_LANE
Sylas,Cassiopeia,2.188955943572754,98.94389515712,MID_LANE,119,MID_LANE
Sylas,Corki,-6.0651498637460906,96.332947032316,MID_LANE,164,MID_LANE
Sylas,Diana,57.420396052975335,47.265728834857136,MID_LANE,10,MID_LANE
Sylas,Ekko,-28.389336064376447,112.7421431793039,MID_LANE,8,MID_LANE
Sylas,Galio,-17.026037045298665,102.04398164935321,MID_LANE,105,MID_LANE
Sylas,Gragas,-8.06520420770228,112.80757578560404,MID_LANE,25,MID_LANE
Sylas,Irelia,-2.107558197612779,97.34492935434882,MID_LANE,79,MID_LANE
Sylas,Jayce,-10.036327410643,104.17071664168486,MID_LANE,60,MID_LANE
Sylas,Karma,13.757009146626888,82.1007221343052,MID_LANE,32,MID_LANE
Sylas,Kassadin,6.586109657966367,100.97627114586247,MID_LANE,56,MID_LANE
Sylas,Kled,63.149366554243194,85.1416788457415,MID_LANE,6,MID_LANE
Sylas,Leblanc,2.206158674941803,100.11447209025208,MID_LANE,219,MID_LANE
Sylas,LeeSin,-1.9910229726532804,104.25018050982825,MID_LANE,29,MID_LANE
Sylas,Lissandra,17.966537527987793,105.33072814663416,MID_LANE,54,MID_LANE
Sylas,Lucian,-5.532853501898893,101.26497344642391,MID_LANE,44,MID_LANE
Sylas,Lulu,-14.8141861950753,118.71386948899557,MID_LANE,18,MID_LANE
Sylas,Neeko,9.9539535240771,69.34948257476832,MID_LANE,16,MID_LANE
Sylas,Nocturne,-3.2163196327917865,84.31839561212365,MID_LANE,20,MID_LANE
Sylas,Orianna,-0.4037847689426844,95.45106438473452,MID_LANE,253,MID_LANE
Sylas,Ornn,-6.9720216264726504,92.03326463524614,MID_LANE,12,MID_LANE
Sylas,Pantheon,-55.92776673509442,91.15150238902015,MID_LANE,12,MID_LANE
Sylas,Qiyana,-2.112927740046516,94.00061107119585,MID_LANE,27,MID_LANE
Sylas,Renekton,-4.3111566207833665,100.10608220117938,MID_LANE,58,MID_LANE
Sylas,Rumble,-33.891225209565356,93.1508146290127,MID_LANE,25,MID_LANE
Sylas,Ryze,4.399169029383382,95.96315585647731,MID_LANE,251,MID_LANE
Sylas,Seraphine,6.145028135076778,97.23574377147767,MID_LANE,64,MID_LANE
Sylas,Sett,12.904561607023208,116.38954940883931,MID_LANE,45,MID_LANE
Sylas,Swain,-1.4797298049486216,111.68861283741568,MID_LANE,43,MID_LANE
Sylas,Syndra,6.8692938552663065,103.36317680980767,MID_LANE,153,MID_LANE
Sylas,Taliyah,-11.46191095292127,96.4831149035204,MID_LANE,160,MID_LANE
Sylas,Tristana,-13.99163513796949,96.05731705389844,MID_LANE,47,MID_LANE
Sylas,Tryndamere,17.961258368862627,67.50141024635266,MID_LANE,10,MID_LANE
Sylas,TwistedFate,-4.5567666318674,95.82486344171241,MID_LANE,221,MID_LANE
Sylas,Vayne,42.06201757351678,94.64457612318738,MID_LANE,6,MID_LANE
Sylas,Veigar,74.72174334744182,99.06338863726562,MID_LANE,34,MID_LANE
Sylas,Vex,2.6385707571940205,94.32519845911261,MID_LANE,57,MID_LANE
Sylas,Viego,-24.264787814719945,97.13208389710047,MID_LANE,27,MID_LANE
Sylas,Viktor,9.59134403705129,94.5774202771703,MID_LANE,210,MID_LANE
Sylas,Vladimir,42.80149292545945,110.98624767695814,MID_LANE,13,MID_LANE
Sylas,Yasuo,-0.8275914801846684,91.94741966386557,MID_LANE,71,MID_LANE
Sylas,Yone,-14.641116849302838,99.63604801002143,MID_LANE,107,MID_LANE
Sylas,Zed,-14.093464543809946,110.67383335193148,MID_LANE,11,MID_LANE
Sylas,Ziggs,6.576939961983942,61.780831625607185,MID_LANE,8,MID_LANE
Sylas,Zilean,-36.38016918767358,84.40518860778616,MID_LANE,11,MID_LANE
Sylas,Zoe,-11.695945070548229,101.81765471816266,MID_LANE,109,MID_LANE
Sylas,Ahri,19.160518127118458,103.44861407675879,TOP_LANE,21,MID_LANE
Sylas,Akali,-26.336062296859193,97.6171548106457,TOP_LANE,26,MID_LANE
Sylas,Azir,20.2175722906772,90.64054758986808,TOP_LANE,48,MID_LANE
Sylas,Cassiopeia,-4.611134473990025,82.85638599056293,TOP_LANE,24,MID_LANE
Sylas,Corki,-3.0524919591222925,106.9756235881843,TOP_LANE,32,MID_LANE
Sylas,Ekko,-36.95399155726344,88.13216327219152,TOP_LANE,7,MID_LANE
Sylas,Galio,-24.351254004020554,95.92626163957851,TOP_LANE,14,MID_LANE
Sylas,Irelia,23.614427275556555,87.02438015862475,TOP_LANE,11,MID_LANE
Sylas,Jayce,3.08432395891688,99.52712111196755,TOP_LANE,8,MID_LANE
Sylas,Karma,2.870143334263274,113.086930347665,TOP_LANE,10,MID_LANE
Sylas,Leblanc,9.933214542091365,91.99113862110724,TOP_LANE,45,MID_LANE
Sylas,Lissandra,-9.422129271331261,91.53593834183388,TOP_LANE,16,MID_LANE
Sylas,Lucian,9.520395270823794,92.7640991693684,TOP_LANE,13,MID_LANE
Sylas,Orianna,-17.378874603284906,108.00660018678198,TOP_LANE,39,MID_LANE
Sylas,Qiyana,-26.76828068104182,46.745737877621124,TOP_LANE,8,MID_LANE
Sylas,Ryze,9.489705421162679,97.62869511990209,TOP_LANE,51,MID_LANE
