,id,rel_rate,games,winrate,name,role,patch
11344,Sivir-BOT_LANE-6.13,32.3386494188985,109,0.5688073394495413,Sivir,BOT_LANE,6.13
11345,Thresh-UTILITY-6.13,-23.466621344736414,15,0.5333333333333333,Thresh,UTILITY,6.13
11346,Olaf-TOP_LANE-6.13,4.23988315241374,5,0.2,Olaf,TOP_LANE,6.13
11347,Irelia-TOP_LANE-6.13,23.576012731283786,44,0.6363636363636364,Irelia,TOP_LANE,6.13
11348,Jax-TOP_LANE-6.13,13.480166176692906,15,0.6,Jax,TOP_LANE,6.13
11349,Vladimir-MID_LANE-6.13,-9.93404601931665,45,0.4,Vladimir,MID_LANE,6.13
11350,Rumble-TOP_LANE-6.13,-10.40878380922947,13,0.46153846153846156,Rumble,TOP_LANE,6.13
11351,Cassiopeia-MID_LANE-6.13,-9.005608947819505,35,0.4857142857142857,Cassiopeia,MID_LANE,6.13
11352,Lucian-BOT_LANE-6.13,5.133522748750301,68,0.38235294117647056,Lucian,BOT_LANE,6.13
11353,Elise-JUNGLE-6.13,-2.6283328937920936,75,0.52,Elise,JUNGLE,6.13
11354,Zilean-MID_LANE-6.13,30.212213786142723,13,0.7692307692307693,Zilean,MID_LANE,6.13
11355,Shen-TOP_LANE-6.13,2.347311694899211,56,0.5357142857142857,Shen,TOP_LANE,6.13
11356,Braum-UTILITY-6.13,-17.441172368406644,91,0.38461538461538464,Braum,UTILITY,6.13
11357,Olaf-JUNGLE-6.13,-2.1430742806292598,21,0.47619047619047616,Olaf,JUNGLE,6.13
11358,Viktor-MID_LANE-6.13,-0.3108971377036892,68,0.47058823529411764,Viktor,MID_LANE,6.13
11359,Bard-UTILITY-6.13,16.283031802754998,40,0.6,Bard,UTILITY,6.13
11360,Nidalee-JUNGLE-6.13,49.354244532066936,35,0.45714285714285713,Nidalee,JUNGLE,6.13
11361,Swain-TOP_LANE-6.13,-16.90234007497743,3,0.3333333333333333,Swain,TOP_LANE,6.13
11362,Taric-UTILITY-6.13,27.942790893756904,12,0.6666666666666666,Taric,UTILITY,6.13
11363,Varus-MID_LANE-6.13,-7.6626853729934625,15,0.4666666666666667,Varus,MID_LANE,6.13
11364,Fizz-TOP_LANE-6.13,-1000.0,2,0.0,Fizz,TOP_LANE,6.13
11365,Graves-JUNGLE-6.13,-6.239144126849919,17,0.17647058823529413,Graves,JUNGLE,6.13
11366,Ekko-TOP_LANE-6.13,-17.530423285521227,5,0.2,Ekko,TOP_LANE,6.13
11367,Kindred-JUNGLE-6.13,-0.41889076178995727,8,0.375,Kindred,JUNGLE,6.13
11368,Janna-UTILITY-6.13,2.504503593083934,7,0.5714285714285714,Janna,UTILITY,6.13
11369,Caitlyn-BOT_LANE-6.13,-8.039664608892586,16,0.25,Caitlyn,BOT_LANE,6.13
11370,Trundle-TOP_LANE-6.13,16.950071801518064,59,0.4745762711864407,Trundle,TOP_LANE,6.13
11371,TahmKench-UTILITY-6.13,16.384271657676983,15,0.6,TahmKench,UTILITY,6.13
11372,Karma-MID_LANE-6.13,-18.365450065301047,25,0.32,Karma,MID_LANE,6.13
11373,Nunu-JUNGLE-6.13,-1000.0,1,0.0,Nunu,JUNGLE,6.13
11374,Anivia-MID_LANE-6.13,3.2585710437213464,5,0.4,Anivia,MID_LANE,6.13
11375,Ryze-MID_LANE-6.13,5.873406891605956,24,0.5833333333333334,Ryze,MID_LANE,6.13
11376,Hecarim-JUNGLE-6.13,-2.4351877822474575,23,0.5217391304347826,Hecarim,JUNGLE,6.13
11377,Lissandra-TOP_LANE-6.13,-27.21332050021583,6,0.5,Lissandra,TOP_LANE,6.13
11378,Ezreal-BOT_LANE-6.13,-3.5115526648462385,36,0.5277777777777778,Ezreal,BOT_LANE,6.13
11379,Taliyah-MID_LANE-6.13,0.7431424504419523,12,0.5,Taliyah,MID_LANE,6.13
11380,Gangplank-TOP_LANE-6.13,44.06811364442813,26,0.5769230769230769,Gangplank,TOP_LANE,6.13
11381,Draven-BOT_LANE-6.13,-1000.0,1,0.0,Draven,BOT_LANE,6.13
11382,Illaoi-TOP_LANE-6.13,29.09917022981749,4,0.5,Illaoi,TOP_LANE,6.13
11383,Trundle-UTILITY-6.13,12.944122640739355,24,0.625,Trundle,UTILITY,6.13
11384,Gangplank-MID_LANE-6.13,-1000.0,1,0.0,Gangplank,MID_LANE,6.13
11385,Malzahar-MID_LANE-6.13,10.346201805112312,23,0.6521739130434783,Malzahar,MID_LANE,6.13
11386,Kennen-TOP_LANE-6.13,-36.7712719236786,3,0.3333333333333333,Kennen,TOP_LANE,6.13
11387,Morgana-UTILITY-6.13,18.64522632860759,4,0.5,Morgana,UTILITY,6.13
11388,TahmKench-TOP_LANE-6.13,-20.86298892303395,10,0.4,TahmKench,TOP_LANE,6.13
11389,TwistedFate-MID_LANE-6.13,-4.775482810496681,4,0.75,TwistedFate,MID_LANE,6.13
11390,Irelia-TOP_LANE-6.14,-9.70752617519749,24,0.4166666666666667,Irelia,TOP_LANE,6.14
11391,Cassiopeia-MID_LANE-6.14,18.28413044394347,28,0.6071428571428571,Cassiopeia,MID_LANE,6.14
11392,Gangplank-TOP_LANE-6.14,7.1404654634520455,41,0.43902439024390244,Gangplank,TOP_LANE,6.14
11393,Elise-JUNGLE-6.14,-35.07824071914684,39,0.3076923076923077,Elise,JUNGLE,6.14
11394,Ashe-BOT_LANE-6.14,-3.246362874775646,69,0.5797101449275363,Ashe,BOT_LANE,6.14
11395,Sona-UTILITY-6.14,-1.1716336978988988,12,0.25,Sona,UTILITY,6.14
11396,Azir-MID_LANE-6.14,-38.85044845185438,4,0.25,Azir,MID_LANE,6.14
11397,Braum-UTILITY-6.14,-0.9045295398512526,42,0.47619047619047616,Braum,UTILITY,6.14
11398,KogMaw-MID_LANE-6.14,-1000.0,1,0.0,KogMaw,MID_LANE,6.14
11399,Rumble-JUNGLE-6.14,16.892495491747866,2,0.5,Rumble,JUNGLE,6.14
11400,Karma-MID_LANE-6.14,-5.60420276667889,34,0.4117647058823529,Karma,MID_LANE,6.14
11401,Ezreal-BOT_LANE-6.14,-11.445258363911847,23,0.43478260869565216,Ezreal,BOT_LANE,6.14
11402,Kassadin-MID_LANE-6.14,-0.2254911371843212,18,0.4444444444444444,Kassadin,MID_LANE,6.14
11403,Hecarim-JUNGLE-6.14,32.96806542614028,48,0.6458333333333334,Hecarim,JUNGLE,6.14
11404,Viktor-MID_LANE-6.14,-4.491179304454513,38,0.42105263157894735,Viktor,MID_LANE,6.14
11405,Nami-UTILITY-6.14,-1000.0,3,1.0,Nami,UTILITY,6.14
11406,Malzahar-MID_LANE-6.14,15.813994673345709,45,0.5555555555555556,Malzahar,MID_LANE,6.14
11407,Malzahar-TOP_LANE-6.14,-1000.0,3,1.0,Malzahar,TOP_LANE,6.14
11408,Trundle-TOP_LANE-6.14,20.591165860483986,30,0.6,Trundle,TOP_LANE,6.14
11409,Morgana-UTILITY-6.14,4.56561864438294,4,0.25,Morgana,UTILITY,6.14
11410,Janna-UTILITY-6.14,0.7861710821978217,6,0.5,Janna,UTILITY,6.14
11411,Anivia-MID_LANE-6.14,-20.2838793065022,5,0.2,Anivia,MID_LANE,6.14
11412,TahmKench-UTILITY-6.14,14.39627593713682,39,0.5384615384615384,TahmKench,UTILITY,6.14
11413,Nidalee-JUNGLE-6.14,50.63195952500936,20,0.55,Nidalee,JUNGLE,6.14
11414,Urgot-BOT_LANE-6.14,-1000.0,1,0.0,Urgot,BOT_LANE,6.14
11415,Bard-UTILITY-6.14,20.937059598668267,25,0.64,Bard,UTILITY,6.14
11416,Swain-MID_LANE-6.14,-18.98587150541713,6,0.5,Swain,MID_LANE,6.14
11417,Gangplank-MID_LANE-6.14,-1000.0,1,0.0,Gangplank,MID_LANE,6.14
11418,Rumble-TOP_LANE-6.14,-6.658527660286729,14,0.6428571428571429,Rumble,TOP_LANE,6.14
11419,Caitlyn-BOT_LANE-6.14,6.5711855624856215,7,0.5714285714285714,Caitlyn,BOT_LANE,6.14
11420,Olaf-TOP_LANE-6.14,-1000.0,1,1.0,Olaf,TOP_LANE,6.14
11421,Jax-TOP_LANE-6.14,-4.550758768309899,9,0.4444444444444444,Jax,TOP_LANE,6.14
11422,Thresh-UTILITY-6.14,-21.715532098939843,9,0.5555555555555556,Thresh,UTILITY,6.14
11423,Leblanc-MID_LANE-6.14,23.368478701472128,17,0.6470588235294118,Leblanc,MID_LANE,6.14
11424,Zilean-MID_LANE-6.14,33.27515071783972,7,0.8571428571428571,Zilean,MID_LANE,6.14
11425,KogMaw-BOT_LANE-6.14,-6.4468752788122545,18,0.3888888888888889,KogMaw,BOT_LANE,6.14
11426,TahmKench-TOP_LANE-6.14,-1000.0,4,0.0,TahmKench,TOP_LANE,6.14
11427,Lulu-UTILITY-6.14,-1000.0,1,0.0,Lulu,UTILITY,6.14
11428,Taliyah-MID_LANE-6.14,21.349036404413585,19,0.5789473684210527,Taliyah,MID_LANE,6.14
11429,Rengar-JUNGLE-6.14,27.183890527781994,2,0.5,Rengar,JUNGLE,6.14
11430,Graves-JUNGLE-6.14,-7.517041439604609,11,0.36363636363636365,Graves,JUNGLE,6.14
11431,Kayle-MID_LANE-6.14,-1000.0,1,0.0,Kayle,MID_LANE,6.14
11432,Sion-UTILITY-6.14,-1000.0,1,0.0,Sion,UTILITY,6.14
11433,Akali-TOP_LANE-6.14,-1000.0,1,0.0,Akali,TOP_LANE,6.14
11434,Varus-MID_LANE-6.14,19.525955627402226,10,0.6,Varus,MID_LANE,6.14
11435,Alistar-UTILITY-7.16,11.55721918876379,39,0.5384615384615384,Alistar,UTILITY,7.16
11436,Cassiopeia-MID_LANE-7.16,-3.666650497158818,33,0.6363636363636364,Cassiopeia,MID_LANE,7.16
11437,Sejuani-JUNGLE-7.16,15.50712486031931,37,0.4864864864864865,Sejuani,JUNGLE,7.16
11438,Jhin-BOT_LANE-7.16,-2.7179828511848445,6,0.3333333333333333,Jhin,BOT_LANE,7.16
11439,Rakan-UTILITY-7.16,2.1481317357193945,31,0.5483870967741935,Rakan,UTILITY,7.16
11440,Varus-BOT_LANE-7.16,19.538734178558933,12,0.6666666666666666,Varus,BOT_LANE,7.16
11441,Rumble-TOP_LANE-7.16,2.937306349983116,9,0.5555555555555556,Rumble,TOP_LANE,7.16
11442,Velkoz-MID_LANE-7.16,-26.75832996341292,4,0.25,Velkoz,MID_LANE,7.16
11443,Gragas-JUNGLE-7.16,20.247270182374116,60,0.55,Gragas,JUNGLE,7.16
11444,Gnar-TOP_LANE-7.16,42.88479388205938,32,0.6875,Gnar,TOP_LANE,7.16
11445,Xayah-BOT_LANE-7.16,0.11862795664397506,49,0.42857142857142855,Xayah,BOT_LANE,7.16
11446,Tristana-BOT_LANE-7.16,21.60069086139361,45,0.5333333333333333,Tristana,BOT_LANE,7.16
11447,Renekton-TOP_LANE-7.16,3.675199729200737,11,0.45454545454545453,Renekton,TOP_LANE,7.16
11448,Galio-MID_LANE-7.16,-2.469198951932356,16,0.5625,Galio,MID_LANE,7.16
11449,Trundle-TOP_LANE-7.16,14.884259552399412,10,0.3,Trundle,TOP_LANE,7.16
11450,Syndra-MID_LANE-7.16,14.363513199181426,28,0.5714285714285714,Syndra,MID_LANE,7.16
11451,Sivir-BOT_LANE-7.16,25.278259901634954,17,0.5882352941176471,Sivir,BOT_LANE,7.16
11452,Thresh-UTILITY-7.16,-24.004559820189826,37,0.43243243243243246,Thresh,UTILITY,7.16
11453,Corki-MID_LANE-7.16,-7.197022012458742,26,0.34615384615384615,Corki,MID_LANE,7.16
11454,JarvanIV-JUNGLE-7.16,7.444215997917165,28,0.5,JarvanIV,JUNGLE,7.16
11455,Kennen-TOP_LANE-7.16,-38.377813867090474,3,0.3333333333333333,Kennen,TOP_LANE,7.16
11456,Braum-UTILITY-7.16,-9.155849561045057,18,0.3333333333333333,Braum,UTILITY,7.16
11457,Maokai-TOP_LANE-7.16,14.339102644775293,18,0.6111111111111112,Maokai,TOP_LANE,7.16
11458,Kayn-JUNGLE-7.16,30.68898104573975,5,0.4,Kayn,JUNGLE,7.16
11459,JarvanIV-TOP_LANE-7.16,37.14483842705689,19,0.6842105263157895,JarvanIV,TOP_LANE,7.16
11460,Rumble-JUNGLE-7.16,-1000.0,1,0.0,Rumble,JUNGLE,7.16
11461,Ivern-JUNGLE-7.16,1.7128439804536797,2,0.5,Ivern,JUNGLE,7.16
11462,Shen-TOP_LANE-7.16,-15.717818901614775,20,0.3,Shen,TOP_LANE,7.16
11463,AurelionSol-MID_LANE-7.16,-1000.0,2,1.0,AurelionSol,MID_LANE,7.16
11464,Orianna-MID_LANE-7.16,-11.642188964561557,27,0.4074074074074074,Orianna,MID_LANE,7.16
11465,Chogath-TOP_LANE-7.16,-11.947881142801261,29,0.4827586206896552,Chogath,TOP_LANE,7.16
11466,Trundle-UTILITY-7.16,-12.05182639196954,7,0.42857142857142855,Trundle,UTILITY,7.16
11467,Morgana-UTILITY-7.16,5.954250860622641,16,0.5625,Morgana,UTILITY,7.16
11468,Janna-UTILITY-7.16,37.37457715498929,15,0.8,Janna,UTILITY,7.16
11469,Caitlyn-BOT_LANE-7.16,-8.542376681876082,12,0.4166666666666667,Caitlyn,BOT_LANE,7.16
11470,Vladimir-MID_LANE-7.6,21.29851043159398,12,0.6666666666666666,Vladimir,MID_LANE,7.6
11471,Gangplank-TOP_LANE-7.6,32.980320000654245,4,0.5,Gangplank,TOP_LANE,7.6
11472,TahmKench-UTILITY-7.6,-4.998316407757923,15,0.26666666666666666,TahmKench,UTILITY,7.6
11473,Thresh-UTILITY-7.6,13.33076789888136,21,0.6666666666666666,Thresh,UTILITY,7.6
11474,Ryze-MID_LANE-7.6,8.025964495919254,11,0.6363636363636364,Ryze,MID_LANE,7.6
11475,Caitlyn-BOT_LANE-7.6,-8.664005485811334,27,0.37037037037037035,Caitlyn,BOT_LANE,7.6
11476,Rumble-JUNGLE-7.6,-1000.0,2,1.0,Rumble,JUNGLE,7.6
11477,Shen-TOP_LANE-7.6,13.014095780103986,42,0.5,Shen,TOP_LANE,7.6
11478,Ivern-JUNGLE-7.6,12.22375154062702,16,0.6875,Ivern,JUNGLE,7.6
11479,Ashe-BOT_LANE-7.6,-16.390143020220506,70,0.45714285714285713,Ashe,BOT_LANE,7.6
11480,Leblanc-MID_LANE-7.6,-5.270981880829124,41,0.4878048780487805,Leblanc,MID_LANE,7.6
11481,Camille-TOP_LANE-7.6,13.839476852361962,29,0.4827586206896552,Camille,TOP_LANE,7.6
11482,Malzahar-UTILITY-7.6,23.66233412260163,29,0.6551724137931034,Malzahar,UTILITY,7.6
11483,Lulu-UTILITY-7.6,-7.237139146553231,68,0.5,Lulu,UTILITY,7.6
11484,Swain-MID_LANE-7.6,-1000.0,2,1.0,Swain,MID_LANE,7.6
11485,Varus-BOT_LANE-7.6,-3.79965976431283,52,0.5961538461538461,Varus,BOT_LANE,7.6
11486,Poppy-TOP_LANE-7.6,-19.349966492550585,3,0.3333333333333333,Poppy,TOP_LANE,7.6
11487,Rengar-JUNGLE-7.6,12.315305342204486,50,0.5,Rengar,JUNGLE,7.6
11488,Talon-MID_LANE-7.6,-25.722506158532518,12,0.4166666666666667,Talon,MID_LANE,7.6
11489,Fiddlesticks-UTILITY-7.6,6.304111057387592,4,0.25,Fiddlesticks,UTILITY,7.6
11490,Cassiopeia-MID_LANE-7.6,-18.018588033354014,17,0.5882352941176471,Cassiopeia,MID_LANE,7.6
11491,Lucian-BOT_LANE-7.6,-12.28433319682043,39,0.5384615384615384,Lucian,BOT_LANE,7.6
11492,Elise-JUNGLE-7.6,-11.341541046804384,40,0.475,Elise,JUNGLE,7.6
11493,Gragas-JUNGLE-7.6,15.21399217370101,10,0.6,Gragas,JUNGLE,7.6
11494,Braum-UTILITY-7.6,1.7830572678177177,12,0.3333333333333333,Braum,UTILITY,7.6
11495,Rumble-TOP_LANE-7.6,0.9511181870438301,36,0.5,Rumble,TOP_LANE,7.6
11496,Kennen-BOT_LANE-7.6,35.96168021844623,15,0.4666666666666667,Kennen,BOT_LANE,7.6
11497,Ezreal-BOT_LANE-7.6,-12.961052443450642,45,0.4888888888888889,Ezreal,BOT_LANE,7.6
11498,Viktor-MID_LANE-7.6,10.87284032797864,8,0.25,Viktor,MID_LANE,7.6
11499,Syndra-MID_LANE-7.6,2.1323255229708087,52,0.6153846153846154,Syndra,MID_LANE,7.6
11500,Graves-JUNGLE-7.6,10.246224034088327,67,0.47761194029850745,Graves,JUNGLE,7.6
11501,Gragas-TOP_LANE-7.6,-1.9790654040133508,41,0.4634146341463415,Gragas,TOP_LANE,7.6
11502,Zyra-UTILITY-7.6,4.780346184241529,41,0.6097560975609756,Zyra,UTILITY,7.6
11503,Khazix-JUNGLE-7.6,-8.580741023076573,31,0.41935483870967744,Khazix,JUNGLE,7.6
11504,Kled-TOP_LANE-7.6,44.42231892315474,9,0.7777777777777778,Kled,TOP_LANE,7.6
11505,Kalista-BOT_LANE-7.6,-9.426237246415289,7,0.42857142857142855,Kalista,BOT_LANE,7.6
11506,Ahri-MID_LANE-7.6,-18.52564325747712,25,0.48,Ahri,MID_LANE,7.6
11507,Renekton-TOP_LANE-7.6,4.9967950660861895,16,0.625,Renekton,TOP_LANE,7.6
11508,Kennen-TOP_LANE-7.6,4.859996789477666,15,0.5333333333333333,Kennen,TOP_LANE,7.6
11509,Camille-UTILITY-7.6,52.374518167472644,3,0.6666666666666666,Camille,UTILITY,7.6
11510,Nautilus-TOP_LANE-7.6,-34.048421865153685,43,0.4186046511627907,Nautilus,TOP_LANE,7.6
11511,Twitch-BOT_LANE-7.6,28.790746804812123,11,0.6363636363636364,Twitch,BOT_LANE,7.6
11512,Vayne-BOT_LANE-7.6,-1000.0,1,1.0,Vayne,BOT_LANE,7.6
11513,AurelionSol-MID_LANE-7.6,76.88361546711435,4,0.75,AurelionSol,MID_LANE,7.6
11514,Karma-UTILITY-7.6,3.123640516052461,53,0.4528301886792453,Karma,UTILITY,7.6
11515,Orianna-MID_LANE-7.6,-16.973288770606935,38,0.42105263157894735,Orianna,MID_LANE,7.6
11516,Annie-UTILITY-7.6,-1000.0,1,0.0,Annie,UTILITY,7.6
11517,Ekko-MID_LANE-7.6,10.752423930994572,12,0.4166666666666667,Ekko,MID_LANE,7.6
11518,Tristana-BOT_LANE-7.6,30.015734061537575,5,0.4,Tristana,BOT_LANE,7.6
11519,LeeSin-JUNGLE-7.6,-11.594674517854303,58,0.4827586206896552,LeeSin,JUNGLE,7.6
11520,Kayle-MID_LANE-7.6,-1000.0,2,0.0,Kayle,MID_LANE,7.6
11521,Corki-MID_LANE-7.6,25.50659689271192,5,0.6,Corki,MID_LANE,7.6
11522,Fizz-TOP_LANE-7.6,-4.90531089151489,20,0.55,Fizz,TOP_LANE,7.6
11523,Lulu-MID_LANE-7.6,-20.034465544436763,4,0.5,Lulu,MID_LANE,7.6
11524,Jhin-BOT_LANE-7.6,6.973797293278228,6,0.5,Jhin,BOT_LANE,7.6
11525,Nautilus-UTILITY-7.6,-11.695186117411568,6,0.5,Nautilus,UTILITY,7.6
11526,Nami-UTILITY-7.6,14.609901580248655,17,0.4117647058823529,Nami,UTILITY,7.6
11527,Gnar-TOP_LANE-7.6,2.7811226916151393,4,0.75,Gnar,TOP_LANE,7.6
11528,Ekko-TOP_LANE-6.14,18.732854152051384,35,0.6857142857142857,Ekko,TOP_LANE,6.14
11529,Sona-MID_LANE-6.14,-1000.0,1,0.0,Sona,MID_LANE,6.14
11530,Syndra-MID_LANE-6.14,-26.085065846156095,2,0.5,Syndra,MID_LANE,6.14
11531,Lissandra-MID_LANE-6.14,8.97949345837963,12,0.5,Lissandra,MID_LANE,6.14
11532,Zilean-UTILITY-7.6,13.001073820783102,3,0.3333333333333333,Zilean,UTILITY,7.6
11533,Brand-UTILITY-7.6,7.2867014899205245,4,0.5,Brand,UTILITY,7.6
11534,RekSai-JUNGLE-7.6,-12.079829439249181,3,0.3333333333333333,RekSai,JUNGLE,7.6
11535,Katarina-MID_LANE-7.6,-58.62768013248349,4,0.25,Katarina,MID_LANE,7.6
11536,Zilean-MID_LANE-7.6,16.924721851544046,4,0.25,Zilean,MID_LANE,7.6
11537,Taliyah-MID_LANE-7.6,0.9391017401074444,16,0.4375,Taliyah,MID_LANE,7.6
11538,Shaco-JUNGLE-7.6,-1000.0,2,0.0,Shaco,JUNGLE,7.6
11539,Gragas-UTILITY-7.6,10.575176942405852,3,0.3333333333333333,Gragas,UTILITY,7.6
11540,TwistedFate-MID_LANE-7.6,-1000.0,1,0.0,TwistedFate,MID_LANE,7.6
11541,Hecarim-JUNGLE-7.6,-1000.0,1,1.0,Hecarim,JUNGLE,7.6
11542,Alistar-UTILITY-7.6,6.150722874672729,3,0.3333333333333333,Alistar,UTILITY,7.6
11543,Yasuo-MID_LANE-7.6,-1000.0,1,0.0,Yasuo,MID_LANE,7.6
11544,Nasus-MID_LANE-7.6,-1000.0,1,0.0,Nasus,MID_LANE,7.6
11545,Sivir-BOT_LANE-7.6,-20.130899433700467,2,0.5,Sivir,BOT_LANE,7.6
11546,Jayce-MID_LANE-7.6,27.716922991919887,4,0.5,Jayce,MID_LANE,7.6
11547,Lux-MID_LANE-7.6,-1000.0,1,0.0,Lux,MID_LANE,7.6
11548,Warwick-TOP_LANE-7.6,-1000.0,1,0.0,Warwick,TOP_LANE,7.6
11549,Zed-MID_LANE-7.6,15.599429782702174,2,0.5,Zed,MID_LANE,7.6
11550,Sion-UTILITY-7.6,-1000.0,1,0.0,Sion,UTILITY,7.6
11551,Ezreal-MID_LANE-7.6,-1000.0,1,0.0,Ezreal,MID_LANE,7.6
11552,Teemo-TOP_LANE-7.6,-1000.0,1,0.0,Teemo,TOP_LANE,7.6
11553,Fiora-TOP_LANE-7.6,3.3003578774090903,4,0.5,Fiora,TOP_LANE,7.6
11554,MissFortune-UTILITY-7.6,-3.2439407851439164,2,0.5,MissFortune,UTILITY,7.6
11555,Kennen-BOT_LANE-7.1,-1000.0,1,0.0,Kennen,BOT_LANE,7.1
11556,Nautilus-UTILITY-7.1,10.941298425287219,4,0.75,Nautilus,UTILITY,7.1
11557,Taric-UTILITY-7.1,-2.4995464749977003,10,0.4,Taric,UTILITY,7.1
11558,Kassadin-MID_LANE-7.1,-1000.0,2,1.0,Kassadin,MID_LANE,7.1
11559,Caitlyn-BOT_LANE-7.1,8.79660445349609,24,0.6666666666666666,Caitlyn,BOT_LANE,7.1
11560,Rumble-JUNGLE-7.1,-1000.0,2,1.0,Rumble,JUNGLE,7.1
11561,TahmKench-UTILITY-7.1,-28.408163169870075,30,0.36666666666666664,TahmKench,UTILITY,7.1
11562,Leblanc-MID_LANE-7.1,14.140627218809712,11,0.5454545454545454,Leblanc,MID_LANE,7.1
11563,Gangplank-TOP_LANE-7.1,23.61185080538563,7,0.42857142857142855,Gangplank,TOP_LANE,7.1
11564,Kled-TOP_LANE-7.1,-1000.0,3,0.0,Kled,TOP_LANE,7.1
11565,Zac-JUNGLE-7.1,-3.3176269673523144,3,0.3333333333333333,Zac,JUNGLE,7.1
11566,Mordekaiser-MID_LANE-7.1,-1000.0,1,1.0,Mordekaiser,MID_LANE,7.1
11567,Alistar-UTILITY-7.1,-1000.0,1,0.0,Alistar,UTILITY,7.1
11568,Trundle-TOP_LANE-7.1,29.97770983159826,11,0.6363636363636364,Trundle,TOP_LANE,7.1
11569,KogMaw-MID_LANE-7.1,-1000.0,1,0.0,KogMaw,MID_LANE,7.1
11570,Sivir-BOT_LANE-7.1,-1000.0,1,1.0,Sivir,BOT_LANE,7.1
11571,Rumble-TOP_LANE-7.2,15.054608969839384,31,0.5483870967741935,Rumble,TOP_LANE,7.2
11572,Warwick-JUNGLE-7.2,-30.285079840861705,7,0.5714285714285714,Warwick,JUNGLE,7.2
11573,Bard-UTILITY-7.2,5.025478907934121,10,0.5,Bard,UTILITY,7.2
11574,Zed-MID_LANE-7.2,17.442610281961652,8,0.5,Zed,MID_LANE,7.2
11575,Riven-TOP_LANE-7.2,-1000.0,2,0.0,Riven,TOP_LANE,7.2
11576,Taliyah-MID_LANE-7.2,-11.531468359150109,15,0.4,Taliyah,MID_LANE,7.2
11577,Camille-MID_LANE-7.2,15.328955324954576,2,0.5,Camille,MID_LANE,7.2
11578,Soraka-UTILITY-7.2,25.271285121295396,2,0.5,Soraka,UTILITY,7.2
11579,Gnar-TOP_LANE-7.2,-1000.0,1,1.0,Gnar,TOP_LANE,7.2
11580,Rumble-JUNGLE-7.2,-18.88008873762523,2,0.5,Rumble,JUNGLE,7.2
11581,Zilean-MID_LANE-7.2,-28.029920983101647,6,0.3333333333333333,Zilean,MID_LANE,7.2
11582,Nautilus-UTILITY-7.2,-1000.0,2,1.0,Nautilus,UTILITY,7.2
11583,Draven-BOT_LANE-7.2,-1000.0,1,1.0,Draven,BOT_LANE,7.2
11584,Sion-TOP_LANE-7.2,7.546995864427553,5,0.8,Sion,TOP_LANE,7.2
11585,Zilean-UTILITY-7.2,17.51962886405528,4,0.5,Zilean,UTILITY,7.2
11586,Leblanc-MID_LANE-7.2,-8.000079765586367,16,0.5,Leblanc,MID_LANE,7.2
11587,Kennen-BOT_LANE-7.2,-1000.0,1,1.0,Kennen,BOT_LANE,7.2
11588,Braum-UTILITY-7.2,-8.36351781755452,8,0.125,Braum,UTILITY,7.2
11589,Azir-MID_LANE-7.3,1.3894777227758603,8,0.375,Azir,MID_LANE,7.3
11590,Gnar-TOP_LANE-7.3,-1000.0,1,0.0,Gnar,TOP_LANE,7.3
11591,Ziggs-BOT_LANE-7.3,5.917226927889687,7,0.42857142857142855,Ziggs,BOT_LANE,7.3
11592,Malzahar-MID_LANE-7.3,-1000.0,1,0.0,Malzahar,MID_LANE,7.3
11593,Kled-TOP_LANE-7.3,14.89027292922565,2,0.5,Kled,TOP_LANE,7.3
11594,Draven-BOT_LANE-7.3,0.23403960988443018,2,0.5,Draven,BOT_LANE,7.3
11595,Gragas-TOP_LANE-7.3,-11.908371789318915,10,0.4,Gragas,TOP_LANE,7.3
11596,Camille-JUNGLE-7.3,-1000.0,1,0.0,Camille,JUNGLE,7.3
11597,Tristana-BOT_LANE-7.3,-1000.0,1,0.0,Tristana,BOT_LANE,7.3
11598,Singed-TOP_LANE-7.3,-1000.0,2,1.0,Singed,TOP_LANE,7.3
11599,Nidalee-JUNGLE-7.3,42.31164944292814,5,0.6,Nidalee,JUNGLE,7.3
11600,Shen-TOP_LANE-7.4,-9.94428786371575,51,0.4117647058823529,Shen,TOP_LANE,7.4
11601,Alistar-UTILITY-7.4,-12.292501352602207,5,0.2,Alistar,UTILITY,7.4
11602,Maokai-TOP_LANE-7.4,-11.559712280786322,25,0.44,Maokai,TOP_LANE,7.4
11603,Trundle-TOP_LANE-7.4,-9.984799660547663,3,0.3333333333333333,Trundle,TOP_LANE,7.4
11604,Braum-UTILITY-7.4,-11.057999355615193,13,0.46153846153846156,Braum,UTILITY,7.4
11605,Camille-UTILITY-7.4,22.72715980764242,6,0.5,Camille,UTILITY,7.4
11606,Olaf-TOP_LANE-7.4,-1.4295207427089367,3,0.3333333333333333,Olaf,TOP_LANE,7.4
11607,Nidalee-JUNGLE-7.4,6.493020712956466,4,0.25,Nidalee,JUNGLE,7.4
11608,Talon-MID_LANE-7.4,31.252568242178526,13,0.6153846153846154,Talon,MID_LANE,7.4
11609,Bard-UTILITY-7.4,10.69515840581648,4,0.5,Bard,UTILITY,7.4
11610,Gangplank-TOP_LANE-7.4,26.840003124806614,10,0.6,Gangplank,TOP_LANE,7.4
11611,Viktor-MID_LANE-7.4,8.882489319248188,16,0.5625,Viktor,MID_LANE,7.4
11612,Swain-MID_LANE-7.4,-1000.0,1,1.0,Swain,MID_LANE,7.4
